Bankrupt?,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-2.2101116659910547,-1.7135728667617283,1.0336415799189576,1.1094932761848597,-0.5508559401040424,-0.33159661745866165,-0.6511020834808652,0.6078880973230161,-0.5939315140746645,0.24115776729066973,-0.44051782236467213,0.2064702540828164,-0.41727188784331665,-0.15505406504264577,0.03445650622148967,-0.2588558039728846,0.0773040215819582,-0.02396005940195938,0.23343386531966107
0,-0.5544482900270072,-0.8284562627869497,1.627066497057236,1.095452904074586,-0.5229910281971004,0.7138825544509569,0.4815461262627508,-1.3912882104779647,0.27086015577658606,-1.1382981095441764,-0.11892988299501497,-0.9981264319745002,2.5919835939274463,0.5531173273927079,0.5945327310646255,0.3739088822981996,-0.9250130294231312,-1.1129816129466492,0.2849204109849887
0,-1.466884869974417,-2.5735475596469404,3.300646005604778,1.9942466451139105,-0.7984621472986109,-0.9115034034064392,0.23695749232150196,-0.17714696220161072,0.1786962855520203,0.6819614395061683,-0.6387565891969469,-0.2625306335537356,-0.09924447121316285,0.08065848773603798,-0.02491447960057264,-0.003289684222985891,0.33163997751403984,-0.0048049378506018255,-0.0754318588854302
0,-0.6793981054821034,-0.2790657491345644,1.1803742309695706,1.2626699410404074,-0.5017553667030762,0.5252525804145485,0.10952157906682379,-0.8762750713434717,0.16517805879456302,-0.460751703658051,-0.3982930948920974,-0.9671325182886656,1.759687792125048,0.5406317143017466,0.07637731783954115,0.3097047630297491,-0.2615568860767291,-0.24661150269047338,0.05850083493005055
0,0.8254452227883725,0.4089064913315274,0.14847641701328604,1.5937082611676492,-0.33825856075352445,0.6200354886619297,-0.5214830591325972,0.1793052551660984,-0.5937307101317718,-1.3343356142876646,0.322567206756496,0.26114472559242113,0.5490460228891328,0.028028077538751608,0.15181231454778402,0.4174111519455472,-0.33006149145834784,0.006081044556705592,0.5155719296869281
0,0.6139442038049804,-0.894690760357272,0.9566168623589245,-0.5707315898589822,-0.06899157697278346,1.15902292932642,1.4606589293343146,-2.1400932210720676,0.692562176412669,-1.9929328170367597,1.2282934784572153,-0.5652861767097944,1.821147133159364,0.38727847883887695,0.4329238795405241,0.04543672068756239,-1.364275968010624,-1.5033244742540488,-0.21598145405651428
0,-0.36711808017780906,-2.510645980029234,4.080939636103486,1.7553654213561856,-0.8697388575798546,0.6235016710979494,0.5870742045337699,-1.492987726951887,0.5327631642931552,0.601040589243147,-0.971399181151857,-1.0575598855654489,1.6996167101890127,0.4564962091740501,-0.014805880032956015,0.39698585613716136,0.13884693524784533,-0.09453318195193229,-0.1591837788867602
0,1.7074083492308616,-0.2541925889533827,-0.4775589136565684,-1.1089889074919805,0.18080982366300802,-0.3411584952007914,-0.17130439753524748,0.32681930014194266,-0.23549593762053594,-0.15558609592146735,-0.6008268602679779,-0.9918542082768627,0.6408490843789498,0.36677148183080915,-0.02028047712793061,0.7506124649871837,0.11409089081361963,0.4435593207608063,0.2658428475634356
0,-0.08494623565252349,0.17094814198855482,0.43072696135430744,1.0070368777056486,-0.25239957164059634,1.6206429051667213,0.43421270724163885,-1.2631765273422302,0.08032481962467274,-1.2822559439587593,0.9930389914552122,0.04833028987719031,1.0505708303674273,0.05581178973791628,0.3249460376115768,0.47333674333966536,-1.669200933973098,-1.3300555409561765,0.363579299372731
0,-1.8419495460835802,0.9229567130607783,0.5300890588253125,0.9612380459387656,-0.2934856826911575,-0.09931775512250672,0.4462984407476639,-0.8038015833322542,0.595657562744521,0.43675245564519727,-1.2678338844487593,-0.7960178353373482,0.12935965679258868,0.2660099748577636,-0.2047311881364873,-0.04695772860349108,0.5596098122179293,0.12138714847523782,-0.3593712938128238
0,-1.6119290551580914,2.165628890570605,-1.1523001894147769,2.1993103098522013,-0.37215743792383355,1.3050302312150568,-0.3684559798852913,-0.5567846782373573,-0.2929050065503896,-1.3603179426744898,0.3644250548943991,0.774504012138401,0.7268940089764709,-0.4700779445351443,0.43982382715919954,0.233478938503702,-1.2098550530765027,-1.271126888599931,0.7605153615715775
